hack_license,total_idle_time
359298C254649AC71D8CB91878C75B5A,4400282
370139082ACEC62F9BEADA38A58EF5BC,3228718
392792F5C3818F0F8B021E16B6B0C0CD,2410282
39D8F9854AC4E6151F38702C638C6AC1,4811662
3BCFD47853D843EB03ECB143C6D5304D,12224
3D1E039AF7412D5B110B8BBA0562CBA6,23041
3D78D62921DAAF4B2C611B6E07642DA9,3351540
3F7BE62D1A2939069DD2F7AE33A0F78E,2660747
4046B49FFCC4AE074CB83C72D395A516,2671868
416A9BE381FC1EDB423720A7BCB58B5D,2277060
417C5D0D0C6A4F418FAFED9389BC5360,4219260
426FD7E0D79D35453F07818D2F5A3021,2552026
42B4EB315318F811CD84B3E008BEC679,3307531
433985339DD8D7BD7401FE10F55F3BB5,2929278
44116DEF5D89D3C97833183FCC8D3327,4739820
4925AA7123CF1DCBF5F98F56F851D1C2,516784
4ABFF81B8AC2B299F67CE76933F785DC,1887000
4B4ACF3E4BCE91081DA82E55203491B7,4166763
4E4EF5EC9FF3A401CD1CDA8D69382B8E,2214119
512CD65C25B26CC01218770B9FEFD799,1564740
51AFCBFBC34BF05ABF8D43851759A67A,2425300
53569B84D7F813E2FEFC2D5369C4FA73,4958160
53F79B6D60AFDCD7AF75E91C80083106,75540
5622D1DEDC2B9B75F2B980F9A1E5D2B5,4757781
580ED6C17C1DC0D4450F0EAACD81B2C6,4353556
5B689CFE3C85623473CF0737485E58AC,1555089
5C9BCD10B274536382B70CCC399502B0,3660349
5DFFCA8371C44C80609486244FEB5633,1016040
5E7BBB61884294E5A8F81A91D225058C,614580
5F44D7C3C0AF4D23E2C84C06F3992A55,4041453
6146C54B484AA29EFB78C32A09E2F553,2140264
621C552C35F2D9498F7A9DE3166FCF69,3611637
6509E8B1370B20D04E04AAC952242DA8,15480
6B5C78E176838CD93E7A27A1227BA565,2070261
6C626CC91C21B9BB723FDAD488B9C821,3597618
6CE22FA67DA198AAE80E064E559A4121,6826860
6D48B9209E5958A52DDCA607A6E1A4B8,3254073
6D8A0F8B088951FCB83BD6E6836E5523,2434657
6DA9D8180238504E64591D05D9C950BC,2951
6DC841A5F028073A75BD0F570AB57035,10705380
6E1D7195E38AA7A36B375C1C60AD8632,3405286
6ECE3851E9D21ECF9786E198361E0366,5451660
6EDE825742B7CEE3FFBABDA4F20BF32B,3580320
708EAD15BCC548B2D1F9363678FC7552,5012132
7961BA824986F5B968565C4D894A5074,2823540
79E24A2DF8B0694BD6FC782F174746FD,3855060
7A67FDD93D2857471B0900E6CF62F1D1,3920324
7C67FCC44C76FFB7B0802EDAFE717456,2622240
800357D2C9629E7951D8CB1C9FD9A872,782296
8029E32363EE70689848057B3F636FBA,1955191
8289E461DBFFF0D56EB556D97212A5D5,3708851
83B3F55E5DDDEA98C39076CDBC874848,2160660
8563C459B3B0AD353D9989FFB65A90D0,11502762
857854DCC59317790A67AA0E013985A7,2448174
85F9D20DB11AB982D8060AB0CD56AF32,2685180
887E3F3A0C56A788B9B8DA19832A021A,5764320
89ED02ADBB83ED890671FD9BA80DF0AE,9535
8AAD712CA8A8E217AC1D8AB1F6B459DF,1712640
8AB28D82F6BF04889B27B70E12DD61AE,1660511
8D42D85CA9A93A29FA5CA5AC706213DA,2003700
8ED668B3D879ED026D2AC4A10CEF6F07,3421917
91311615EB1FAE779806205316808FC6,3046556
91D63B97DD8027FBE72087B6DD59FADD,3483692
91F38F1588CED762B3E82F567CEAF54D,5005466
93C4C9A0DF50E2CF7904B9E565883EFD,2409681
94E1101726467CD8A7103D70AB6FE8CC,758327
965988F43645B3473A67DD177806E785,3438561
9673FFC1BC49CBE190858FCB216C5FA6,1302641
9795B459FC00A6B64E2AD2857954C7CC,4115805
980ACE97D85C716BDB2ACDD90D83E12E,525560
989E1E63D5597EC088FF28E0D8570C3B,4577220
993C63A8E66BCE74B384A02CBC89E927,4685886
99A43030C84ADE6C98F736D51C0126E5,3354060
99FB2C1C3C4334EB5E606E96641157BC,4160640
9BC9229FD25433D96421B43AC7EA0CDA,461340
9D90F4854F79528D22EDF568CB211533,3881026
9D91A89D29A739E54F83638B434A9481,2281680
9DEF7AADFCE349145AAB49B960DD7046,5705450
9DFFB64C81F86A0F33F575A9D47F8561,4780380
9E0BB0B0765578CA5BD969539F5365BA,3508670
9EFFB573BF0197759A98811251CF0973,1596479
9FCFB49B43D2FD962C82A2483F2FDBF8,4133120
A0FF0781992611C27E0D6911EAC594B3,865968
A11C9B542540C823D67D85AE461FA674,3180457
A1510A18CA98A3195C1ED0C9F56992BD,1977960
A1E078ED297768917C9CF6FAB720670E,2467860
A22888CBE5D79503F7EF4D5723C111E7,3109004
A2B2169DF67098CABDCA39AD3245C493,840
A452CBD8B4674D21CC6C226669AA6602,1346649
A4ADFAC43F664D0F20240830455C90E7,6028395
A95CF12F91985F3B9D1E84481621EAC5,3311490
A9BA0C6296A6E8DC4943C3C8BF5AE615,724661
AA8A72E268AA03F84D86FA22E58A0835,2313399
AB6AF30FF0F1C526BD88D5CB1B81F88F,3280327
ABE2F2DB79328265AD7671E30EF13485,4147
ACD4132C69CF3633BA6412E3BDE7F978,3180000
ACD4AFAC9DFD80A0D5BA85CD0DD114D4,1984359
ACDEC765D316CAA43008F788312802F4,303600
AD956C6F205285B4DA3919824ABD04D8,577740
AEF081B11552C1E4051EC952895C4A5A,3546750
B16076DF182766FCD337990710F5D28D,2545740
B33CD35E47B8C2D1E130E65A415C69F0,2500486
B7A7DDB30A3D962FF52AF8AF268904B3,4667573
B8CB40F109A1EF87B0B43EE3B042A663,1237928
BB6C89E416B2462DD8D7EC4FB50E403B,3596962
BB7933E61F8B34E888655093CEB72DDC,248822
BBC231DAFC7F751A63278588D3403C40,4055408
BBED30E6E865616C1670A45383C4AFD5,3399060
BDE7AAE46EA4208DCE0EAC5BD35173BF,2761979
BE576203D14D0C7704BA44B85A4F34FC,505871
BEFA1BE2BC560D3F9A3DBFB3DAE93F2C,4240140
BF157428929790797710C2896924914E,4543080
BF24F19FC7C0DA78B240D1DA7740E3EC,3867563
C14FEC91A0E191A732FEE397546AA75D,3009832
C329FA48C7A4E52861D03B5A2DF88900,3944893
C36E3D41A12E30470F882EA65C868B63,2881620
C428A92076AE7C42BDC08851DE26F9D6,4960654
CB95568702CE534619BCFEDFA56B3217,826080
CCE456A2B5F6BC68FEC885E49B46E3F2,3610860
CD6E73ED249D3A08E46D2EA90E8737EF,2820660
CE3675661661E12890814A36D10D5B66,2683785
CED2D84DB1E5EF122510FD0D3451AD19,1839360
CF162F9069217EE4CC6A134DFDA1F394,2790118
D03CBAF891340C0A7D75A83776D7C1D3,2437871
D07EB33A97693D232CEF070432EAA9B3,2602380
D12E6DB414185440538ECEC91E3EA9DF,2244191
D13707816CF7D7E22182FFF52465A83C,23158
D2216FC598ADDBCF7B819C974CAF610C,2195400
D3303F4F1F229B8885E8B570A6B47F91,33996
D472900498A14C62A4626F00E4F0B388,1801455
D5578006EDED432B3465C4ED5A90AB57,2851800
D6746215B654DDB3EE3D330DB3B81ACB,5475900
D7B9456AFFB80B932523B034795CAA34,4300920
D8316A24074892BFFA900521DCF5BC1B,836674
D8B109DC861AA892745CC4CFF78D98E3,3337500
D8C80A1B13591087CB10826A05DC3B9C,2578232
D8EAD42755D56E052385CC3C78E05F30,4076340
D92C501D8573517CCAE8E353C71DBABD,4816440
D9945A1E449AF871734E7AD5E9032B7A,3368618
DAA762ED3FB38F6357C06C299350F7A4,2983198
DAE596E0C56A366BE31651CCC2034F72,3184612
DB42C53483002ABBE6E2E637B3510B85,3381660
DB45D85FAEF2015046AAA37F675E9294,5149382
DCB4712CC1091BD5E57C151B62844CF6,4615617
DDE00E3C1310C82E6C1FDF2C569F2121,3605940
DF9700A98E5AA89F595600F33C89E08E,2866533
E062AA791E440FECB3ED058E50657D89,2672757
E096D3AC656D0C854A90BFF992FED38F,690240
E2B44A675B6C80BF1CF9095183622A0A,6244873
E31236860C1F5629403E11DE6BABC9E6,2006534
E3BD0FE74669883D84F81BA7D83CD44F,266165
E4DD0BC406E0DD99BF6DCE26F5E1174F,5230335
E5056194B0DF654047225A390EA07169,2556975
E7AFAB6C8698DA0B99047679CFE75D09,3370800
E983728B6DBAB8E880B9839D7C384F78,1832257
EADAF23E4E08DA0C417C35CDB337FF46,4178760
EC3D97E645754A69559B3BB153CD6B91,3180600
EC9E1BCE3BDFF427CD3AD97E3A67B52A,3100262
ED6C7475ED8C3DDDA48A19C2AACA8FE8,2952954
EF4C3D6D82303995E7EB782C1F22852D,4797240
F033AB37C30201F73F142449D037028D,4110
F0AE73B0B507BF9CD275FDF63B0A2B26,4069975
F177F8839EE7C0540E6A34C3308E129C,2414364
F2E501481244277CD3383F4CEED1ACFB,3845320
F3FCEF1B4393C1749FCBA7FC2A8D336C,2083523
F4AB00C40D5768BF9F2C11D5DB506B37,4233720
F4C515A80D083689350EFE4AA7933C87,1947539
F4C7A3B59589A95B81A6D66FCECF3A8D,815980
F61A6FE927D873FB7E3FAA8D5EAA1B68,1632087
F61CA11B16F4F912AFF5721750E6EA1D,4108218
F668531CC36325896377D605BCA90425,3860916
F6BCF36B5DCC6A3069FC1ABE1DFC9C4A,2098453
F78D5813B402408C32AA47B530A2784B,3556174
F8F977D36EB53823B24456C43A345E9E,5237274
F90DB0A8AD3F7A013C54E2DCD6A34AFA,269760
FA4F4400951CFE4D9D0BB902340F18B0,4855926
FAE0557D5CE7BA1AE2AB6DBB718A9664,2042026
FB660880AF598F9601B2349B4C347A2A,2034780
FC6196D410AB539F2EDAB4208CE6BABF,6855389
FCDA2061AEF84EFC53AB50DF9E78AB13,6174720
FDC26FCD911FB666A5963E8F37D753E5,3045476
FE51B35FCBF9C9BDFC26F83397BB3155,2940
