hack_license,total_idle_time
160485CBBCC26D9D76C437C6C4230E2E,3420410
162F846A73703C179F062F8116C7DFBB,2069880
16C4907AA8FA70FF990124B7B43B5449,1035840
171CAF11B67437CF95F603760667569F,4258682
1753E74F3A74DC1918251445A339B186,10978
1766DF6DEE8AF002FEAC38177AE4CD49,3776221
17AFA96D6A25DCDBF23C101789ABC34B,4576196
186DB365E8D766C782943391708FF87B,4001100
189F969AAE4790D086B71B3806D2CA8D,3165726
18E596E1FCC2CBC07213756E8DB3A86C,1550483
19149FF618A026032B4C8EB87ED73939,2545599
195A9869686762039ED8FFA49AAD4461,2193060
1A3B7CA2E0B3A1460C883695D101B60F,298500
1A4AB3723325B634C146ECEC89DA1506,2031094
1A5EEF932B11E9383DBB3A9A044F4B97,4247903
1AC82E8A2D1B750D4FAE07DA9E068F7A,3947220
1BB01030FE0FD650FB1D74805B9246EA,2700668
1C293C8F462C38523AA879C9C35982B8,928827
1C83979AC879D73B7C57CBF9AF0877BF,1224240
1CCB6588AA3F6760D36C4E6B36DBA05C,2943600
1CF5194E619A29AC817E73828D0F29E1,3082891
1D00F2C8EBC16960F86936C1C0A10444,1609081
1D2A363E3835B2C2DD5794B41BCFF363,2343240
1D772711C67B028D721C7C9CA3812D8A,4484376
1D7E4CD01ED1C7A6E662A2A9A4B7153F,4813772
1DD2326F0BAF89EAFB35A8452CD2121E,5736960
1DEDD0A2C60123B8BF90E7DD587604B4,1409086
1E419DC6B116AA0EBB8A66A26A41F2ED,2414731
1ED373FBD1CCB75E10A78744A376589F,3654840
1ED99C692A852A41D5ACC8A86398DF11,2588358
1ED9C5C48FFBF66FF5B6938C1968BA23,4310820
1EE1B2657F65096EAACBEF7152943F5F,3612434
1F31AE9ACB46D06A502A6C257F4DC15E,2453743
1FA281F3B764AEA387D19D225C569504,6233520
1FEA13639A4D076CE9782AF95426FFBB,4186200
2034632487A718024F5810E4491C285B,3217920
205048027419CBD541FCC1815C9E810C,815303
20585F0D2291E94A1401A5FCF94D1371,2538723
20AE076E81FA3F2F2628ACD1F5C40406,1376280
20D9DC9E84B109BA76C5A17CB931706D,3140640
21638009C73D006E553A27B4D9DF270B,3149502
217580BF4F22A913B49656889D7213CB,4523400
2199F79C9498C30676948B3362A3D143,6015077
21A83CCC48BD160209CE4073E8582CCE,3732012
21B1027F00B0019EA43CC728A72FC96E,3519244
222F6D07517BE55DEB7FCC5F700130C1,2948271
22D86BE39C89DCFE42D2ADE34708C8FD,3557580
232F469A676E08F0EA6A5E425CFCEA8E,3399948
23AC6CB9463C5D10ACC46C8FB214ABC3,319561
23AC97494E3C2A51984156793FF6BD00,2218021
243FFB0D62C89903312585CFE37FBF11,2078340
24654C65D206446ADDDB862872DD0621,137940
2478C56891E0798658597E8C42B36836,3880740
24EAB679EA3FE0AF5FDF1F1F4781B805,3065880
260D01DBA846D84A3CCEC86F225CE122,2396940
264B9768630299CDEF45CC05B1C3F61C,2269524
26ACA37A47594B57163798BB6A59BC8B,2309499
278224DBF61F501CAB5CC2935D0F2E12,6017232
27ED10BCB64BCACA786B70B9568EF462,3952041
282F0B5DBD744BEF2963237116DB638A,2243985
2856F89F244C0093CC5EA5172BA6F44C,4043700
29BABB5AA5E9842DED61EE408EFB25B7,1247209
2A2AC196FC3CCCDA7BAA84A1DA613A6A,742671
2A52C473268CDE3A71146443E097AF6A,4680480
2A6FA99F2ED89D26ADE84D042C5E069D,3695280
2AD40209E1B907A16012DCD37114B494,581203
2AD87C9CC626ACA3D4D51205790B5B47,896339
2BA7C5A07C9821496BF82F253CC252B8,5139000
2BB922C2E7CFB1A993BD8ADB4055FC37,3415740
2BFB9E8E583A375B38857C5CCC8B9D3F,2852588
2C37011F18A0A5257DA34495C906C41E,101100
2D47F17F6870975A52A70E97A717DDEA,2924040
2D8B2120FDFD9CE42A451660C2C5B5C3,4236840
2E415B8C5D878245E4B3680DC9BCAFE9,3504720
2EF38467A155B1666148EF459A3538ED,1469580
2F0A73204DFEEA2650BC4535EFDC576C,2360882
2F276E702FF6E9570FD691009A15EBCF,3011406
2F79796ED202BC6C771F66869EC2EF22,6361320
2F8B7BC2296DF7C9F6FD331698C88E53,6222579
2F9105840FF14219E41D790E7DBC7B58,2303940
2FACC7E64ED0EB68638820EB126CC00C,2301447
303416A8A87895E5E1B875F67B5B6760,1745118
3043507419FBF8193522DF10F3C6D6A1,2113943
3084A929EB70391AC37915AF34654629,2971500
30CEB74A7B8200745D94E6EF2FF70939,3225360
3116D5D383AD402A169C9D306FB66834,2745825
315A361C74404109D3BB7CB8EC095AE1,1878
316E5C6219D918A914E5E94403D77E49,3015596
31719104618BE0FE4F313BADC43FD28B,1794038
31AA8FE64AF189D713C9896A5A67539A,3439323
3203F3DDAF3D7E81A54FFE966A316BC1,2111551
32CE49AC4B6F50D72684EB0B37A6E682,1593062
334A4E3799D5CCEDE5FF4BB4A868DB19,2398505
334D98133170C334BFE59C724788AFAA,1845655
335B1D72131C61ED7F26D3416E3C4F4D,1019838
336130987D03F4FBB1A6398F8EA3601F,3365760
3481A161C5790DB735060F1C0938203B,4379580
34AC23F581E6E51CED573F2C991E1168,2686020
34B2397EA45C3324A8A6A31DB623FCFC,5272440
34C5835F9A7314908DDB8910FAE985F7,2060755
350CC9EF4B66363554D5EE36B3501088,1199040
35F6E41DD18A2FDEFB9A3A9A71EE1FF3,2748788
36979D7CDDB03BA9DB2B3ECAF04F8E89,3087480
373731F1DD811EB0D7FC8D18E5DC902A,835383
377F87A35322C8A188DD768B6C4E7543,1967637
379AD7AF3AEAA1252D0EE9DCA0C1D12C,2182520
37C1D4E5422B8503278640462D23031F,2755547
38069057D031E4B92A293945C3967844,3139740
3856D30DA9B3E189D99FCE7488DFB2AA,2837280
38675AE865B219B7D3EF105B990ECB2F,4819114
389D49DCE1A67A9250D1D45EEE5401BD,3220992
38F5B2A9EC0C34CDF684C4555D747372,3890400
3913B0552F66917A59F90F9E1E93FB6D,4722512
3933BBFEAD039EA0AAF501075A821553,4065216
393B93387C2324A4B155EE4423276A62,1393788
39C68074F40525E67E6328A533836A90,4151340
39FF37927FE8672D935AF49EE4954296,5097720
3A47950B4D95671C4ED2A9BA5DAD8FE4,1178878
3A67732A99ABBB120CA502265403AEFA,3090427
3A9AEA754F75CCAFBD0C2060F81933E7,2619889
3B229DF340B4B45DAB0F1C4610FFE582,1473420
3B39551CFF403796BE93CFB1FD68E9BF,3239640
3B439E7048091C10ECA54B261CC6E6E0,3283920
3B6004BA1463D7F797AFB991069A053C,3521880
3C2CF3B7DAB74355D978B9E30E2EA3C8,3517882
3C6BF386EFCEAA0C3010BF2B23709F59,5666880
3D0FD58E304F5251AA620613F124985B,2825048
3D39A0A976FEFDAF307E463D87A3E2B8,4045500
3D57657B54F0F2A1EC002E6629DD802D,2456640
3D7D4320C464C9BDB3D79FC812C35F39,2986728
3DB00C18F2FF1D1180FE33CCA50AB3E4,7584
3E3F58028C66B5500BF992E8F6BDEB2C,4734600
3F66E83D965079CB3BBA02D25C5C0153,4473184
3F6E58A52326F5C7F114E0D1B02A7161,2379780
3FA0CC5BADBAF18E4012537BCDC499D2,3235878
3FB496895813A84BE4103F2A61EB5DD8,418380
407390FEE5148ACC86D9EC21E7F6A7CA,3698100
4124181246B7BBD2EE0DDC5174541817,29377
4174B42BE17806794FEEF4D1A53E30D5,3336600
41FFC50F4966A42014802BE8E9106CCE,3251522
42909C36C8D0EEDCA9CD953068A7CF02,3144646
43347DCC012118624D7796BA983353F7,4564376
43C85930D39B9B16F25C261F684C6444,2012558
4422C459948CE1DEC1BD812DF6C19DFA,64625
443B9E9E4F032AA75B3F8FD44EB5FFC1,3569576
444C2DB4AD4848FE770D57A4390C4FC4,3339720
446D51FCE1D81E00847769E6B813ACCB,2005440
44F736A08083AEF715D0DB8E8D4A7993,2839547
4541D52A4C48747BCA929006752A8C65,2582925
4593F964AD72B8E134DE91E0AB9EF88B,77341
4596E3BE5E73AE100A1E1222F90428DA,6602571
45F4627BF4CF55232A8584509B3EAB33,257761
4626C9FE17E1AAD39BC797B3F6417C78,4343002
4655D56DF812492A3FE0C0A7CCA8107F,5443781
468A6110E2C79E3329DF7DCBC5BE02ED,1740
47211680F6B87EC2B65BA5577AB9B290,4153234
477164699998400B33F274AD656459A8,2511445
478EA0481970919B618F93C07D7FFC65,3258480
478FB7FB3FA2564CDF0144DA33BFA535,3499041
47C277F80B9646FBE4378CDABC593150,3554495
47F69CE347FD26683AFCAA79B9A28B35,4174123
48823FA3DC0C5D23E0A84B031DECB317,3893234
493DA44E232989A871D3F0652F30D8AF,4368
49B799C01E68FBBC414C1D31E695BBF1,3342840
49E067B44702DA1748E1A061DEA3F1D6,5021820
49EC9CA214B371F9073F2556103BA712,2755560
4A14E850048E4F709B8C5CC61BF20F05,1628706
4A48AF5A1822E63245B4415E553DB27B,2535799
4A5E834302B35299D476CFE4FA6B6F5B,3984410
4ADFA87C26105793B0EFF3170D78A55F,5116638
4B12AC33E74C663162B0850FCE5413E7,3564529
4B6C3A9A347DBFEAABB8CF6FF6BB2224,3105240
4C05E2208BA64AFC8D4E51D121996339,3581520
4C1044272D90EE33E69AB726B5AE23CB,838148
4C4E9B4FD026F12CF6666ACB10F496C7,499721
4C81A10ECED52E416F36A65C2A141443,5729874
4C837C2DB0771E8C984389A0C1ADA465,3937869
4C974749DEB24F73E90E51DA063F9E52,881315
4D038B7CFFF3C8EE9E68ADDBD2F82D88,4358760
4D43020C12DE6F7BBD6B3FD69B974576,4047572
4E7AE6813E53107AB4409F26DDC2C8F9,1211040
4F453B593B056AFE5757E7763DDA32EE,4348361
4F7193520F92D45666D181AF04F5ECAB,1668837
4FB36F93F84344DC3EB529D3BCA7FE6E,2912771
4FBF0FE605244EBB55F7139279A1D6BE,4128840
4FCE8C2D225CB77A3D7D60C676A26747,1488780
4FE0002AAE2310E6DD209FBB9187AF71,2000400
4FE906218F21E0DC658C75FBAA2C09C9,77591
507E05FDEF23F4081132F8C68A564E4D,513200
508C7FAE1524C60B1255272E214DE01C,3358781
50B253B114E06B21A8CAFF009836FBDE,1966500
510981E00A676372D1C09C1603A1F4CE,900
514DEDCFAD83BD374CAF8BFC7FD80056,3649560
51BFF68EA1D6106DCF979A94A9D6F291,2528160
5232B3FE7FBB96F2FC94B1F2FD8C2B5E,4550443
524318D1F23C45F1CF82B031E1315436,2599909
527B12F3ACD29EF35E09E47A15BD85E8,1080
528E48D02339717013BBA6E3DAAAABF8,3950481
52D5D607AD2BC556AA5AFE29716B1655,2726760
530F1428D941EE45BFD5D5F851999E51,2431377
53CA7A615DA3EBAD4EF257F188533D04,2255580
53CD6887354F8CD56A25FB43EA58E8B0,3638280
547AA5F36A7931E1A741ECEEE2C2D969,5390104
54B480EA4B1F07B020B0F04583EBD261,1846265
555F810A1EEB4C81A4104AEAC42F104E,628646
55620066E24324DFBC20818C6D7E81AF,3208849
55C4A555E197288EAA26E73824E41D67,4321919
55D12819DAD854940FACA7BDAE3C33B7,2558296
560C7F78B1724EE2C17C64D715200B03,2177396
5622F03C9E9284BD76B9559AF0C34703,60
567FB57FE9F85BC83352D5C1ECAA161E,2650800
56B55172C086EE5B94FD58B91D49605A,1474580
570A5E4E9168BFACF44C1EA2ECCA6280,1450908
57227D9CDE4009D0541FD043A07155A8,5508720
578F6F32F87F02209DF951C03FC477BA,1937280
57DFEF7BB4C49B12470AE8B367EF4AEA,3416160
5807896F5A16CA8FEEB732939A4DBDF7,4103040
58816C3AEBF47213F74FBC8AFF915FCD,4269720
5889FE4A5A65A1BCC52A6D9821142828,4672500
58A030FDD0C50AD2E9E2666EB61B1458,80701
58F122D3CA3BE7496519CD70A46ECCD8,2455386
5910D585EDEBD45BA01B76FB159B6C60,3851939
594D69CE5D15E6F4FF80CE01812600C4,5885700
595C7D38C32C570B771BBDF5470855B8,757620
598F8CF0CFD0A65D54EFB883F2BA41B0,4815203
59D3A4627AB44EF4ECE61E41DD96A439,5100
5A0DE64D1BBAC77FE9867BBD202F1F84,2621527
5A9A85A693770E6C2EE1FC4F9DAFFA47,4556541
5AAF8F8838783C2942851F3266231F0C,4868176
5ACC63C350269BE35CCE34B2400B59B6,5261520
5B1D4CE73FB90DA4D7D63B368D3F915B,2064780
5B6716746AC52343955E97CF80652FE9,3409740
5B69B9CB83065D403869739AE7F0995E,1953
5B7E8CFC6611D6E5A7E8FF284E0A7659,4114399
5B8168029798639DA680B02A8920A98A,3563280
5BC759265EDF3D6C153700FC0E6477A0,1868846
5BD83749A65720DA48E6DFEA47562405,5662903
5C050276467FCF06C6C485FAAB457305,3723623
5C3134E5E78286E058C1843E0D8B2292,2869140
5C65AE892E9FECF59B4FF176C0980E74,3624480
5C887DABA2408C49BE3C5C213AA4A84B,1130067
5D3686631D4CDD4A99D309E1BDD43F72,4794368
5DF4D252937CD4C8509D198B813139EF,5256663
5E0314E9FC00655EEC45D62DBD43E0F5,540
5E8D00B605F0AA847893A0951E87613B,4067640
5EAE1307372434A9B2735FAC922680E7,3555540
5F72FC19DEE173D15E535D106B1A5BEA,4218240
5F8CEBE824619A4D96F555E861082460,5794080
5FB942729309B7B2CAF8E1DF2627D9CB,2066322
5FBDCD8F7514E16EC858EB626AD7816B,2611745
6007B1018235F3B56F6A162D219CB490,2868397
605D3A7C64C665CC7075FFBC5249B90E,3872400
60B5D481D27C13A044BD1635F977A3F2,924294
60ECB019EF7D58CE1C0F635EF914DD21,3004392
612B20C8AC22917267DB5F2515A0D965,3820804
61860BA32ADC34F85C893851563E950D,461220
619102C4C5C342865FE89A5ECE858D79,3255360
61AFD1CC6E0BF5823DD8DFF664C20F42,2684891
621F198D65BECAC1F7159CB02BA9B076,2138300
621FAD277A5E1473AFCCEF83C5B0DA13,3008040
6257E19460AF55AD1418704271973DCB,4555920
629F8A74437C21A5F282ED3622FA0C03,6736972
62ED946B579E937E5809DE32123CF134,2206440
632790F9609990B6A8B5999BB8E4BD34,244
633840304637BF5ECA367E178537BF23,4220340
6338C8D157FE33F1288A0C55A2BADEBB,4180849
642610D08B2D2A48E2F5968F98350D77,1870892
64B072F1A1D509E7A88E42CD73DF38C1,3534360
654FC3997BED0985B5A266DB6B97D58B,1185502
65D6B7A6D09DFE6E01AEFD0E1435A553,4296420
663004602FF0AFC8FCB43768D6F6689F,112548
668F70AC6A48488B6DEBD06CC613F303,3339931
66D58B5FA53911BA1C085055089A2CCC,1806285
6726465372BBF8A413E6000E571957CD,218683
673791FFA0915935B8F815E4EBABF6E9,1677840
6739AD3A337649CD4006286203F2BED9,3988708
682A3E840F8140907C70392040AD1BDC,3999455
68FC8AD7D27507EA104DB173A3194AC5,4293308
6955EE2B75A5814E477F6414C97EB816,4128360
6990E50284ADD84BC189305A35DCA8F9,300
6A50DDB5136D82AA51DF2FFEC87F59ED,233186
6AB04BCDD03F79DCD76D1FAB0CA55601,2493860
6B0A856699378E66BC4A7F77FFFACC19,415368
6B5A85EB322473A327D8D934857AC81B,2679540
6B6A3587F40ABF5E0FF683F6F508BB89,3316980
6B94C9BAA6381BD6CBEB3DA8FC80BEC7,4205580
6BD9D23DB539F0E150C4A40A1308F042,2056680
6BE2D17E6A57C48E19618D430EDB5C7A,4485596
6BE915BE042ECC3ED3D0328AE2A5F873,1449527
6C4063C75272D5F5C983886E9D16A594,5565180
6D0C1096A5AC913E39CF89343DD46DB7,5270515
6D930E38E69B730A8F26F49FEF8D348B,3913168
6DA7F86012D7DA4FDF0CE9FA6F6EA83D,1900437
6E2CD5EF55845F8A6EBFC9B51003A38C,2273799
6E4071DDC134F0644F5A05C918710B79,1755060
6E62B4E98EF676ECBEC30ECD0EC66724,2532148
6E7F6EEF8290E8DF81AF694BAC4E1D3D,566580
6EC3CBE06D64E19D545C83B30159C615,3061209
6ECC0CB524D08CA5FE578E9CAAF92F3A,2281203
6FA1D7B75FEB46FD123A65963D88C4E8,3711451
7009B57AF6F9D819E8C322F01E3C47BC,3665760
703F147C67A8820E94D83F0211F77DB2,1891402
70B01070C8ADEAEEAD38CB997831139A,4561861
70C21BD64C303E0BCD2A118C5274DC69,1549014
70CA654ECA0C6D3FC601DF46D2ACD16F,3394373
70D7A15D7DBB4D04AACE0D1ED3B95EA4,2958153
71034AE5FE1985EE198880DF5A2EE5AE,46660
711384CE6D7675143E69A01A99EB4D23,3121460
71AFED98F46D77F9E243B1512FAB33A6,1108333
71D1153B97BB6D7253DA85453A2D7C56,4737720
72020949E7A3D5A0629D2EE37122B69E,4722209
7250EB93B3C18CC9DAA29CF58AF7A004,3414
7261925973C9BF0A74D85AE968A57E5F,1332
7285ABD11A0050DBC84B674F001A6DC9,1679116
729C6DBF7D0FF2CDA83F674BD9FC2355,2682111
72A95072E855D921787B092FE7A41938,3748980
735B90B4568125ED6C3F678819B6E058,20810
737461EF1B2DCB24655BE9F7D7519D47,3747660
73F446BD3CEDF81407049F03551BCB73,4503600
7480B4CE288A0B17F5F701932239C62C,5301132
74AA348E171E3D72FED9301E9A4B3E62,5863380
7579A1DB90E6007CDB4EF825448AED4D,2769733
75ED245E92E47F3829B68B2CC469EF17,5613057
75EF0CF4C32C74B9DB24074C5176F6DF,3486360
760D07CC0F3DE8DBB7AD66818FC72466,3238260
7614990B55974DA9138A914151B45C56,2210880
765A460C498ABC875B7F0B719E6EB71E,3219720
7685031B26207BF84E3BBBA90E9D134E,3331197
76A6BDE9A0AE49DBD1369E2AEF70BCDE,476216
76D8EC13D05A0D616427C95AE870F2E2,3837600
77DA8EF55B381C08B0A3C7FBDC71D85A,3937020
7826BDE4CE3E44EE1BB7B926A38A4B2A,3221029
78B07E4B27652ED07E4E7E19B1918782,2734320
78EC660C58A5E4821A97C357539C76F8,19289
797536B266F454F32720BF88DEB95432,2454545
79801CB4D3A65B60F1A15DEFF8A5AD3C,5031345
7994419B39525F3F5679266812F84AE7,2274357
79AEFAF267265D599A9AE7C998883E63,2990400
7A2253E9B6C0114962A8A31895F2493A,960162
7AA6A5166FCA4DD3EB415909296224AD,3940347
7B5320543FDF24CD491823A23ADDB9A4,2231460
7B7DE379093A1517162F5317612D2B79,3507240
7B7F23495CDDB96C865E058246982FB5,1850762
7BAAE63EB8E105082E337075AC144652,216178
7E067DE1285A69DB5C4E994B9090B613,8004509
7E3644391C9254ABB2677651E1E76E02,374884
7E4C9815FB5C9741F202D9565A2BFED6,22842
7ECF20439DBB8691F02EFA515F5A8750,696600
8002F5165EC64E2190E52A96DCB74CDE,2917714
800A2488DE52170F575243FF940F0F83,2361540
801A1CE7918FCCF59CFD47A9178889C0,215
806DDE7DB4F46FC940E868C817D28D54,4300623
8105CBF11B1747C525FA81334375EF5B,1068932
8142A958CB80E513753FA912847414C4,373500
819513ED02CF8D668284BF4A524BB31C,3053682
81F4D289B722FD611877191B18905899,4122720
81F6C1038745DE2E07020C6488E5D2F0,3479460
82841B70C69C274B3F386F023FE5129F,1545914
82D663D0E4C51FC1698D7072EE8AE670,1873388
83315ED29E6445E5B3FE87544B993F8E,2288700
837D345A5873F233B4A815AC9B1F54EA,5743680
838AA6D075CC7C5B9EED4C3177194358,5194920
83F9662A27EA42B65BDA60F15846A480,2031480
83FA7F6838694617522E298F50656960,2848950
842417100E4480C5FBB2C1FE0F5E2B40,2377440
8489EEC5153E777C88A80E040A1EFDB1,3627054
85529A04660EB00E75C5D1670994664E,1723551
857AF7CBCCF50E661B7D65E94E11F60C,4969647
85A72DC93E848D4D294CFB674210D42F,156527
85D89E3DECAE1857A330D5F396895E76,2355360
860153BE9CF88D44A0150C2E8C55511B,1949268
8606E44CE4E85672901224DF536206A9,2193360
8619EB37D206BC00915C991C1ED9A17C,2238060
865E35B2BED84EDD9F237987D883CEC1,3510722
866D79B0E14A1CE36BC4C17555510951,3826083
86B6994501C8B4D9AE6268C6CBB5622D,4845360
86FA1B9CF407E83523EB8D0298279E6A,2359260
87134068AF65EF8097DFA1611C557ABA,1066740
875C4CE04655E4BA10244CF889E69B98,2298900
8766DED49EB24740ED9EAC23A5C01C26,5285520
8784E7B17307099FCF4AEC96B1A149A3,3451200
885CC1FEE447DAD9E9BDD6228669CC13,3372210
88F8DD623E5090083988CD32C84973E3,3310380
894C01078F1CAC6123EA556F7536E0E5,3076006
8A5D97B5C5501A16CC0E8B9760A8D0F6,178247
8A7779D26D0433DCEA8D80BC2D664531,4484951
8A77C37A25E5F17756489E377DCAF38A,3711000
8B096B54293297EAF05D550D8B10EBC5,4397760
8BF0E72CAB26DAC5F1BC7E052DC7CF63,5750199
8BF3099587C53C78788B4F43F650FE47,1951348
8D3B00098FBCF5CDB2564CE18CA12665,3459180
8D96E91AE20E761522108CC6D291A90A,3760800
8E37B2CB66F075475A47AF5CCA6CFCEA,4597118
8E6F6B61B16C2353C316559806890E7E,102755
8E80D73BB8EC40203E00B0818A98A823,5567880
8F06D7A827C42B1AE328388297A0C4C2,751860
8F4DCB0C4FEDAED4AFED5A9000B2DBC5,2038302
8F81BDB4CC8130AD60CEB4A37233D7E3,349766
90148A854D9741E2562E56BF858B1FC2,19725
90159360B6C14287E53F37BF8BEFF16A,4910040
90B9C671DE5B4DE42B8AF7BF103A715A,2422440
9138D9304959A7C2568C2FC9056192CC,3685455
915388705E3E43F93B04A0AA172430B4,4270259
9165A6396DB638C0A5FEF9C1466A2477,2241480
91D0DBFD38D950CB716C4DD26C5DA08A,12213
91D116BB00BBF89A6F9F82B36B842281,4060860
91E42C14BCB350AD35A7B66951A88214,4295753
929C84B7CDE01447948C0CC5A4AD3EB2,3251568
92C386DE476B69E5F0B880CFA9BC57E9,3326940
9336C8624FC6B73CB97A64157B57F21F,3450053
936DDE89D13F37F204FD79AABE016CFE,1047558
939C1B7019078BCCD5C81E53507DBF12,175708
93A341EFFDD30AE2BF01B50346FAB606,1871150
93A57D492D8F932C6E639066739E8F77,3244655
93D5DEB94D36E3B498DC417E77C54384,2790405
93E637BEC2AA87EA6058AA0E0309068B,4147723
9441998220B05671D564AEFBBF5AA2B3,3518760
95A9240067854E22891487BC66154168,3229800
95B5B3CDA9EDC88AA395239589B57196,5563320
9697CF76AF5DEF672CFD0FD3989BDB0D,3603120
96F2E0A716D2438D8B84B864348D1FD9,3589064
97298D6D4CD356054ABFFD18FA4248CF,2005875
9745E9A2230BBD3545E842CDDE74E955,1982287
975BA389BB5989B59DB5794343BA92A3,5269875
975D5E840C0F5D9611A71E9A811D11F7,4189841
97C122C945DF3DE5B2FEE5DB4E5FED50,3367939
97CB66531B67A1DA8CE5CB569B4E2D79,5285407
97E2B4FEA81529EC8D5C7436A2AE79D5,589
9822A1ABFA338C96FEB2B77F7C0D8B78,2064579
9841D31054884A46AFDE261E2F8E3B33,4512300
9841D4D39E6852598817927797A88E0E,2274447
98949EA21D9A4DA151ADEE27E4DEDE7C,4465118
98F474FD4D695FA3A88964CB8DC09646,5050980
993172DAEBFDFE5EAE9F8DFAD3116490,2740315
99520A03044A9620DC6724CD4F61857E,90240
9963BCC620D0C96CFA01FF2DFFFCF6C3,3616633
9A5776066189EB94092F2134FC1D967A,3339535
9AFCF6EF723D85352135471EB186D188,4562040
9B2E243AC5C31EA12A4C2DB2D53E9656,4376160
9B780737EEC2E7829BB06E505CCC556D,4021830
9BF8729166C086673E066FD4D2F27543,3359164
9C135C99BE3928675AE8897784330112,5137279
9C402E4AAB55828337C2A95E4D5418F8,2840129
9CB55626D2D5EE40D293A57B1EBD9DDD,3148860
9CEDD22553AD505EE1D52D092C1FAB6F,205595
9D276FA647D5CF0BB44FF59F0071E888,3283188
9D4E61D088D97CBF1FCC7F2270241CC8,2681689
9D8A7C344C813FE61607EC4566DE11B1,2640764
9DAF56BDDC017B3E3CC369C9955A3757,2459815
9E6BC6C20685BD9CB3160100BD2D5701,381086
9E7C42B2045136489E29031F47521220,966094
9E87D7F2691CF321CBA3607608BA71D7,4393932
9EF690115D60940E7A8039A67542642E,3427920
9EF75D8F76FD43EF8A60F1CC6A6E1B10,2311990
9F7AB9860AFC0EACC5A93679E991700D,5910300
A06B233EC7CE1D40B58742B75DDB97E0,2096264
A0736DC639E1DC881E93550E11B95779,4874663
A0FBE09AD4BA28549827A37034785621,5990866
A1E865A9B1065392ED6035D8CCD072D9,3183
A2497E1B7F27984C327C987F7FDDFB21,3612555
A2E6518C89137BFE5760FBF35CB25906,2922478
A42E7354DF7FAAEC6813EEE7BABAFB06,366120
A5F5B8AD2E4B67EDC9B61D9EEC9522E2,2548440
A603B602FB8EA7E29A45957165E0BCBD,437543
A6C8B96091DC43732F4AA71601AAF234,5032827
A724F95C93D65E6645D6C778BDE4F813,19980
