hack_license,total_idle_time
28FA75A6312DD813F60D8761481670BE,102561
290DC30B5124967CD7C133062E0130AB,4657140
29263A8CF61FB9ADDF5629769FAC92B7,10288
2A09B4E18F399937883C64B750E37BF8,2605050
2A246498838E8D4712B0597AB661A4FB,651300
2A763C9CE34866EE2155186CAD87C349,4829100
2AB7078A2A8C9D9171D930889901FE9B,2041826
2B4778AC06FE022D7127169323D7BF26,3527902
2BDC2F7390D611621FB592507A405B34,508620
2C35FC92097A8BEDDF1F3FC30AD88C35,3178200
2D17A05BF29DF071BF77993F993C653D,2774325
2D59A0EA09C59133E167BA48F262B725,3191415
2D5E804EB36A19A4BEE8C7C521D67699,247479
2DBFEACD9C5BE6857AE7190DEC38D2CD,948082
2E376CAC47412983FFBD8947DD400167,4989525
2EB405767F0B94BA32D83D991F3692F0,2946210
2EEE690C6FC440D956AA302CBF0B1F43,4365000
2F1D073355485305DF0882CAB4ADC60F,1131232
2FC290E77C99F8B8437E619644DD7ED6,745491
30E116177709ACFC7CD2F59047B9B9E1,1476780
30E78C70146FACBB4995134997E02253,4531563
312049F693EE596351C2ED26DB82FBA9,1057371
3201E3E69B85CC34FBAACBDB7F53A1B2,575441
32B46C077C0CB8226601197979ACBF18,4499260
32E395106D9B0F370B69E1053AA32A9D,4933200
32EEDA7AC3A0D5DE961A678DEAA27EE6,1105295
3384214B8F0D79DEB8F9619A3163499C,3791328
33BB0ED5FBD53E04C8E94919E4DEA977,5162967
34178A153A32396BE066D9E255909458,3300689
341A86161502C3349800CEF454ECE702,3905160
34702ED1746729806BDC0470D67FE541,4159860
3487261A38B5A5812A3718C8001184CB,2751882
350A3FCBE3492A141B146DE33AD20D1A,5133300
3516BBF519FC1EA57F451DE979CAC26E,4615108
3526B430D51B4845CC24A12BD64E4BF6,2579040
356A619A07A4C17914E71ED13B90F81A,2218418
359685D3E3EF8D09F0CABCD0C08B5508,3825960
35AAD801730DA21218576F19A3A21978,1049520
35C55018D42E6534C1289A23FB86A9CF,3910164
35F14B346283253B2E3DA2E7A3DC422E,3318323
36BA74DFEB3F60245E21D8F9431C373A,4256173
3726BB5F27E758A550ADC6D6553A3C54,1697340
378EFB7BE1A4CD650A1F6183D7593E06,3633300
37A58819258C4653097F0F9EE6B5AA3D,2127
37D00EA8344F75CDE8DFC2F23FEA1A2E,1968660
3811C594E8B9313809CF627686D6172A,1523422
381D2D8D17E73FBA722648840E871B8F,120
386F0708E2FD315467AA9FB38BC09D5A,4670463
38803CC6801B7BEC0C0AB825C0D0EEF4,4918176
39CEAE02CD01B18C8808F3B79656ADA7,4028717
39D67F57B5A6D3F0F14A7156C145B5B3,32100
39D8B7E802EC5FC3FB51A17B3FD58614,3771359
39EEBCE119DE6CE20E4BBA85B3D4C321,3968700
3A66BA549ADF1E6F661F585E6E83022E,2547563
3ABA237F3B0135E2FAC622B7367009FF,3525300
3AF62480312813FE45D11705DCEFA80D,1048721
3B37B9DD2F1E696507F1B26B2317779D,2938550
3B4B0C7C4895A9934730BB9CB3577F09,2631997
3B8DACCD597A508DE28C1F45DD56FED1,1875350
3B99716129193E1BDA4EDE456DC8AE04,3829535
3BD5456571F4F7A4053F0AA8EE73CAE7,3340575
3BDDE442890E326B99D7686034281350,329263
3C51A65A49E8D783FAFEB33228E764EE,2406739
3C617D07B0187DD68681BC6BF4A6780F,32411
3C79EA80ED31B264D647F9039D1BE05B,332458
3CA9B16F2AE4B33F9A00CBE4053D7D7F,2172505
3CFDF4A36C6A1B308A7E0B01B772FA80,2460420
3D2C757D7A7C39F444F4B48EC778F11A,2237596
3D32210F18BFB7462644887108C17BB5,4873105
3D806EA245839C6F59B9AF3A9AEC7220,3014104
3DCFFDCAD260B320B1BDC7958DEFB428,1445920
3DDCC83D0FB314DF551EFE1CC6CF31BF,304513
3E0E29757A565D061C189A20395ECA3F,3741266
3E231FA14178632A69E7DF848FF7DA6E,100935
3E5AF54747A9811CEFF8032D847BC660,1410270
3E60819950ED494DC10F85B73F8601CE,1433460
3F48798AEE73173DB158C37573B91E6E,4105090
3F9E3767EF3B10A0DE4C256D7EF9805D,413878
3F9F1D16CABFCCF807500C2F7976C49D,3657311
3FDCF5B8B3567A2802BF483247592BDB,623220
3FDE870B892182B43FC6AC68AC1F1950,3924907
40FE9172F832148F7D804CFF3DACCE15,3639382
410B3C847F1E5B7BEEAC7554D8B87103,4506536
4172CD987FDC8731D3757B00FA63BD5B,3555957
41E4E1F83BBD4D5EE7F259140769E8A0,809100
420DB017BCC4A4F8C326C8D642B8EDE2,7320
4268959BB2F1263B215BF4A0E9169387,54362
42A6AA1555C8DCBD19BEB9D3ACD387BB,2626885
430B8022563CDE1D51D44786DFD8D6CB,3696698
435B9E2798498D19D257682A15F7F64D,2452846
437AAA5C4F0C5E522FF3A012C90E6D60,617400
43A2ED9C8412265225F2AF3F9BC273BF,3908118
43EC517D68B6EDD3015B3EDC9A11367B,5186
444BC209FAE208692C1CD0A96743C6CB,2752980
4460BA19D548370C8F150FCDF3372D56,2959320
44B7DE2A76AE49F8E87EB54A0BBE50BC,885823
44DD21F4827F068E42503F413BD05053,751951
45DB971CC11B3AECAAA6C739DE79A041,1504740
45EEA613D089A19C1E1182502CA1FFA7,418320
46509F3E7EFC63E8B66F77AE45592909,3717120
4668EA45DE1312EA96172DCD38A68C42,340848
46A995BF8A0599C345B5F0B1967C54A5,3950150
46AA04B9EBB46AB7EEDF096E85F98782,4469350
46C6DE865C198342B9C2C4D158196E68,3534821
472AA6A3E148CF035003B25C917DFE0B,2640508
4797E235AED30A49B393993BC45D8EE6,5929
47B7EB7044CC2B1E0CE9BB3BA3E07770,3262860
484F9E086E689C26170E0E16D32D8DB5,1163100
48D31571ECF7DC787E77DEA282CC389A,135642
48DD0A38BC48093E6958B96881579F1C,775096
49004FFA5AF3416351B729D6AD7FCF96,3215100
49146425E9F8B330C652D513949CC851,3071208
4952A94276FC302F788357CEFDF8F491,3982200
496E496DDA60071B5BCDD07FC679BBFB,3746546
499D7B1C932C7FC123A873EBF813A4A3,4026840
49A640159EC8690AB1A4B134AC32CFED,2920729
4A1A2B22E5D27F8937C604729AB09886,4591563
4A21A1732CEED662DF90E564C74E4497,1618804
4A47772D82A5087D775B35D5CEB30277,4776624
4A5C6A485FFC54B54B280DC61CADCF92,7231080
4A69D8665634F9FED85483393F1DFDCE,3087114
4AF84DFA75486CA494EDCBE14A20EFA6,2911020
4B080623EC9AFBE72D1FEF6C40D019E8,5222760
4B92942DA64AE85B2232015710749805,750535
4B9C9E04DD1B8C3F388D30980EBB4029,3690034
4BAC4571DDD59035F2C8DF193ED1660D,3796860
4BD590308349C2B50DB07BF3E684306C,3034848
4BF9D113DC767EA4977F1126896B1F61,8194860
4C6C1F2F2760578720CC3F4F0D21931E,4454925
4CBBAD094089488F394F8E1F08C8DB30,4828440
4CDB4439568A22F50E68E6C767583F0E,3584726
4DCDE96D89DCE59E41AF15231ACB10F0,3782651
4DD695EFEB11FA6A9B44F199369B0952,3847558
4DDDEBBEBDBC1EC97236659D6A7C1CFC,7080008
4E1D479F0C00CEB1F1FF4666BA2F18DD,12225
4E2805F3C4AE0DB9100BCEB0D5796AA9,4176240
4E9877F56105A65530CDFD6A2E9A1013,1587720
4EE2688829B567D1FF6B87F9D7AB0FC7,2668703
4EEFA7A3AA44C55B06D8AC9B940630DA,640560
4EF9151DBBCD16C367D0D7F0FAD79B09,4446780
4F12DF1EC935D6749E1457AF3348B37E,5463960
4FB6901DCAFAD5A0FA9160140D6D4F91,82226
4FEB2371A1843D099B28DD419DBAB1EF,2342
4FF87DA31750DB38F81E309FFEC42346,637227
5058746910676C05EF91ECD5D9DC7A86,1745188
50C508C25D35BF448B54E75B8FBE62EB,8522
5143BF7C4828CFB1A75486C1C387DEE8,2597760
517F61FD02338450C005AB9D03FF7D40,2251740
51BA73DC1826046866CE749F116020C2,5097430
51FF38DE020846B46FAADF6FCC1878D9,3739334
5276DE98232EBA65D215BEBA6C0EBB31,4741920
52A5E55326BCAA69DEEDACE8B996F0C6,405480
534EA1A9D4B6BC3CD40E7CDDBBEBC501,4298700
53ACB0711E931E856031249995802F09,5208196
54A048F1B4B623714B08128EFBD4175F,4874175
55527BA8C8E2D62E2FE887C1A16F7400,185700
556952F54BFADF67046C4BA26F03B450,2003160
5584C95D1D8D6D1AD837D82479A19225,4125180
559D7FA38E9512A2CFA0E54E6E15A2CF,3699600
55A4EB3399EC052F1FA7DE0D2F703C1A,7709700
55CC6B41DA2D6EE638CF92E71A93F209,5948220
55E7E7AD4D9FCB29666B4D01C09F6760,633960
56141DE00CE0C3D480782C196B535BC3,4336546
566D3E0CB2471A4F7BE172BD3C2D4ED0,5087222
56A6C4227212302B4E4609F5129E1923,2852880
56B1BAC740B4D6107983EB086CD1BCB0,113640
56B5F8C618D3212604928620ED22A7A6,5976060
575F7D67CAAB8800F4256A05321BE6F7,2804340
576341BB2CF8BC6FE08135EDCC7B99A0,21183
57BD855473C6037874C178A5D9642BA0,3701626
584BD2B5184CF902150BEE770ECD1029,3165835
58751E01B950F28362D7E6E74930AA8E,3811620
5949CAE18CE61FDC5B0B3DAF5537B30E,3362640
5964BFDC2A8BD3C0F17F4B8E2317C430,4701118
5974C93B84510BC6BB5A6BC0AA99985A,2344090
59956EBA1EC2981E5041F1E9EE65DBBB,1438680
599EC993819F3ADFF80DB2A7C7CBEDA0,1020
59BAEF1C5A97028103150554289512D2,4093460
5A44C8A6018C4DB06DC8FBCAB0F6AEF6,5325660
5AB656A83A7F3A6FB748083983725F18,3851160
5AC8BB8A7D745102A978C5F8CCDB61B8,122778
5C6AAF3BEEE14DAE50D3E1A148334C19,1480846
5C7840B77C07133D22F2E2A2E82BB39D,269940
5C860A87C2AAAD6B955251D1ECDF1405,6055598
5CE8FCDC08F56E623A077A608A4C2F5C,1823818
5CFF1A745C0DBE69D7F39C89FDD1A427,113493
5D263E5466D781A322D75163E217753C,3785340
5D70F3D5BF456153A1268B8E3C1F87EA,3927413
5E315B5A403CD78E9033EE72D2722C04,6647640
5EB6E5AAA5D3331FEB138E38214A1EDF,751429
5F47336153BAB78B2C6054BE234CC925,52043
5F62397CEB75D417D219D461B51E83C6,8951504
5F7F4EE09860E77324AFFAA5E78CCD07,9640500
5FBB970A0FB81D86D2F8614834488820,738960
60060DAA506E1F8C278D3BA8A1DC65B8,4469938
600D46619D608224CCEFBFF6D0695A40,11987
6016D564004D824D0BE9EE371CC1B9F8,3479196
6051FB3B196F869E734C6B3DAF8D82EE,3857122
606FC5B80122A09F44D8B8B5C34816ED,3322211
60DCD6F468D355C3E5FA3E30F4D5AA85,3080820
61032D794B570A3C63DB1CDD998616D8,290280
619DFAD5435F4FBC35FA8415955FCD2A,4152000
61A2B45C728CE90DCBADFB3FB45D9D00,2721862
61F97BD92DC01F3318B28DF1EA1E5D92,3259800
6282B5934EB44ADFD747288A2BCCB1AA,3886507
630A4F73C724BF42772AF2BB860E2DCB,7230
63CEF88E73C5D4C2273713EB5334142B,5024940
63D22DF871EBD24FD7E3EFEB5CF43C0A,5357940
63E2CD18FF5AA3034F165E9F6E6BA122,3139200
642F39616115312483D3B60D3D08FE11,5955746
644F706E69517C501C25D6FF85D054FA,3709740
6468A7543D945EA3FDDDCDA4DC4DF4FF,4052672
64B88018EF7341B2A5BE11D1F7721D73,3824220
6523817ED7B304EEA20FCF179D1CCFB6,1342620
65BE17268233DBD6D5580B66F7AB2E4D,2666408
65C41015AF28B2CD506A59A0371DDE36,4446840
676E2016FEACC135B169AFF867F11482,4639998
67709EACB4554B48B23B602A0283D00C,880
68BF1F384860C3A51ECDACBD82730D2F,2287410
68D5A66739ACF3BEB1A399CD68F10945,3226200
68FC3B6BB6B8DF4F1D1B64A21B2659F0,2700
695A60EF05A898E14AC5EEEBF8756D6A,3347736
6A4C3B1CB079B55F1CA1ED185C37061E,2216507
6C18D13E9A2E04855A83A6CE1A9117FE,2060
6C34C9731F3020D6F2E0727369341894,3479196
6C373BB825CF9B7DD6BECA778AB31365,3722185
6C98131BEDC46B60DE1FAAC711BF4F5E,3069360
6CB53451A8B1665FB9331A74E55A50EC,4127280
6CE798CE479CFFE363D1E11E96F60802,1629509
6D44A501D8D70936675D4471E081DE4E,1895674
6E067B0A72FAF365E7EFD3E21A6A1798,268265
6E2472B036E137D8DB11B86E83826244,4329960
6E59393A83A67AFAA68E09DD68AA4CEA,3896302
6E9B9A59B9E0B5AB33642538F784FF26,4095432
6EA178A05177F014B4E88D54CEB945B9,4837366
6EBF10F97E1AA2D13C3D3307E36BC32C,61260
6F33C88175F836AAD49BA41F7A622473,2912140
6F4922F45568161A8CDF4AD2299F6D23,18697
6F651FA5FB567D9BE20329CC8551CB92,2764018
6F801EBA3F7524E2DCC3695295D79083,3309447
701C1A7F68FD363BBB8C37C6A8BE9123,198420
7027A83E7978991B9FF046F35879D2A3,1487879
70577E00662E96CDE177A8F5B431DA8F,3844020
70E439FD489C38D2376D2B62A41733D1,3190860
713C6E08133641F0CFBF672DCC1D1C32,3928620
715CA8B0C47B0B494DB3C55CC85D9242,1562610
7171C6E205A7F49CBE2B8E89F49D96F1,4664935
731B2A0EE625D9613F59C55F5D8C32EB,3266006
74171AC56C4B6EF2A6C63346F71C58B9,739047
7428991E58C54311F3A6CCD37076BE2E,4230369
744467821CCCADB02B3D8FE368D34AE0,3274980
747041C7F9EF5E4DD1C22B5EFFA6BF65,4098960
749FC9FE6A3E38A966C22BF510965EC0,3303655
74DA9CAAD144D3C072EB6FB82BBC93D9,4786020
7564A4BC3ED2B262A3F78FA164ED3643,2216124
758FDDE9A8CC3F508032128D66A0DEB4,1119096
75CEC53419AFDB27E3B9F34E798D7730,3902641
75F4FDDF743AC34C489B3A79B597CD4C,2918928
764D457AD7EBED9D8B2D48CA51A49672,3649560
76E40E97EEE1B3809D66F7364DEED2D9,3365105
770B0D0DF8354EE22CD902DC833AF8C2,4794540
773D384D262D6885E69C0FF7EEAC5FA1,2302080
77EB5EEF47FF601C9BF5DD94EEB2F36F,1510860
781AE562F83F88AFE5AE6A891954F91C,3342360
785A9F515A844081A216BC81C8C39477,5705520
78E79D1EED30841C5B2995B54CC76A43,1093920
7966EF0268F0C2203334538005D0B4EE,3669261
798B8485F641D6C21335BB68F13A47EB,4127460
79C06765186AD42BBAB70A337607B3F2,4266737
7B56A13E5F0EC16FBBD723FBDB960DD4,4337046
7B921C82AB9B18A6B53AE850F7759820,1177453
7BED4A1CB3DAFE307854FDBCB69F5D57,3984048
7C3FA646908F699C3F2B1C12150A3A0C,3738077
7CE63F5A4FC3BB4386420DA9523F4920,3557704
7D1B40FE9DA5A46EB4AD50ADF2EAC929,4633500
7D1D99A65C7DCB29DE193F5960AA5BD4,4268249
7D654E95FD639CDEE172493AAF479C17,16551
7DCFD606CD9FE19D0E674B009D159D97,2238677
7E4138037F3ABD747F78447FCC2C6F65,2574585
7EAD01D87E93BA1E5973EBC5ECA07689,2141100
7F658A5A3C61323DE19BB3C2FA99A70A,670339
7FCD1093EA083DCC396C07579B8B123B,2234166
80029AAD3540C25106CCF1F42F77E691,3640980
805FC1935633F6B8A1050F8D4F65E560,4553206
8080BC42327D830A1EC58AF0D2DE6E1E,2793354
80B794A28F72F202715CC3375EEF5D99,3085740
81DA9E02488578440E7C4FC3B1BD8717,3919140
82B9BA76B7FBB63013ECAE8DFE29440C,2964120
82D5F6EC2A4E3C60C766FD1F1C8F71F4,2618988
83831A427FABB836C797AD4C2AE49C5D,695034
83836E58602DEB6B54C551478BB1BEE0,5416699
839C726EFA07E24F7EDCFFE5057CEA89,4913764
8518627162C24E67D88CC3E41667AECD,2704581
859C8738B0F6E49DA1441FE50CBDE7ED,3260475
85F0C2D516B702F487F7E5E02580FF8F,1787985
85FE0B8C5A91A199FE55E5A30E8E4440,1174200
861E568F759E9F768EBC65BA081CFB8B,6477333
8628C9A043E2D7FAEB858635E8BBDFBF,565801
8631AC3947D26FB0565115D64FC0203C,5028240
86329159D9FB85FC175AA87042D45F58,6082205
86F645A5FF8CF48D4B628A42A39D7474,2657849
87316DEBCBC1F9DF65F2DDC80ED0E1A6,2590496
874346A8DD19F6455A86D6BBFDED7B24,2366633
87477CEC6FA604CF4B239AB0635E1173,285480
876C5AC15DFE3A3DF7FFA49C1F3CBDA4,4888560
87A32F170A227240E8D217FF3FBA5633,2518752
88015E2628F28B7C4C501916FE75AACA,223001
8834D62E0CFDA98EAC810B4A63AF668C,2461020
8893B5B98E80606FAB33BB59C5287612,5498338
88D8579CC4BE48986B3C9DDED60D0744,149734
88D915E2F3251EF2FD632FC02FEE52E7,3411250
88DCB0A3640CBCC81A7FF5450E04C03C,469219
89B92968F1F9D59386D2C176E50D38C5,5690910
8ABF95A4B84A37EDE6DE6289EAB2D900,2341940
8B62B528646DE1F92C463FCB70A4DE42,5768017
8BE1755C4AF214C9BB04605660EC5D14,2353407
8C72DB8F9EB81A2D4F923C909D93FFDB,3058320
8CE4361E6898051F35FA4B2AFD2A2C52,643980
8DEA4CBCFDF85A7F4739B0620FB420EE,3702433
8E21CC6D3606B720E2F701E74139013C,1416966
8E2A9E6F9B918A88E4A75FAD48FACE2F,7712700
8E5567BB7F41D26D05DA276F70ABDE53,2330440
8E71C44B5AE7E0D4EC228BD03E8CE76B,3220466
8EDD634D70FD0054C862E38548247180,1061
8F0C8EF8FC73A5FAC71D345DE4987604,7380
8F59143C13C762F0C0335B42D032B975,2820
907F872FE100D37C2FD9A9A1A616DC54,2980
90BA56B49CCC35612EF297F75C137BC0,475020
915869FA8FBDC7FECE6DB04CB7664BA0,1620000
92153937578731DA2B1EC83D91E7FA3E,5691480
92A6CA796BE1C7D021426D2D503AAF88,3117187
92D119BDD24966E9F49304A2E7C9EECE,3139380
92DA6609565D54E4165DB748B300C443,3679500
92F67FDE43C99FE97A124888869D0D21,668520
935EDE1D83F2AC1ED2E858125ACBE798,22200
93EC215839F8EDB8172283176FD22C90,3726514
941D2AD190924F299D8C65FF415AB917,3958560
9441CDF311AD5B0EF9AAF7F6CF7DA5F0,4539780
948074E17A51326F0E2FA152A998DA2C,3203100
95BF17D45786EF525C29126ADC2F4CD8,3324326
95E24FFF89D3EB8C592800D0A1A90C9C,5657795
961EAA8FB45BB901A5CB1E537E0CCEDE,3326858
9681865736032A4DC4A7DA25B5EBBE88,1858671
96DE89C72212EE962A7AD1B1285F113D,946740
9764133D80ABF5A4C23E2803D5782FC2,2668100
97B2FB496CC7A9D50546A022CF19AB83,3626864
97D08A565302BFA3E11456A87D34A9FF,357120
9806C94E695ABE93CDE7AAA37F76DC8A,3648372
982B90EB05DF87077626E206711D492B,2100
988054EE90E781D8E2428F8000C6ADB2,4251089
993F42123A44AF2461874B911E199567,1975782
99CE6C1A071C1C2DB2236BD2436B3DDA,5150220
99FCFB3FA3AD5037A0C79947ED2DA83E,2350327
9A6713ADA468FE4C4289FC3CDE0CFA60,3845819
9A80FE5419FEA4F44DB8E67F29D84A0F,1998601
9AAED2418F088B760754E1382C108980,2411244
9AAF4B2099D1E9C65547B8BBCD498C67,2504280
9BBB2776CAF946E0A0EFE8C020DC8B90,68400
9C04B5BD3388E814B80D5EDDB4CF805B,1261545
9C242C1D7508559C927A6D6929A19A82,2275736
9C6FFCDABC67B1B7EEE4549DCC4E916A,2148752
9CEAC4D1FACAF1F43275A4FBDD07B50B,2502560
9D5F4C4B01DAC9C86B17751BD8D23421,5160480
9DD3C4D97FF263729076FC9AC6C91083,2148953
9E035DBF346FDE01FE87FAB470276DA6,8107860
9E0A25877D3B0422D4555618AD64E906,4803230
9E1135FA3A20F87B0D36AD9F28A6DE09,4490520
9F42DB2AB293D4CD3D32E0BC5C7E4FA8,2387580
9F9EFF511B4DDEEFFC01CB7555B42656,4020833
A040FBEE78CA5508AC98A353D7290604,5342880
A087BF8BE4EBA0C8AAD01009A5633B09,3146280
A0C14EC466AEB88831329DCA2CAE7DBD,3005465
A0E5F0F448018904A04DFBB4D66CACB5,3857594
A203830EE96B03D68D31CCCE35F9EF79,6937729
A2EB88192ECE12D9C5685DD1970DFF88,4283280
A2EF12A71787E74185A2641874AC750C,3472090
A36C0AF14CC4E95D1A8269ECCCF4F636,3302275
A41D386BF6ECD73FC3F78500D80D9497,3507540
A45E9FE508F94FA75F4A7FA7ACA768DF,561360
A4615EFD29E65C3834DF72AB4C54570E,2285211
A46E43945C4C35F92D5225AEE43CE4A6,3755040
A4D6A7B2C5F4C513B62C695C74C41FD5,58799
