hack_license,total_idle_time
65721B2010B14843C09F7DFB01F08F75,920820
660A9BC005A18F8970DCB63F96CF3DF3,145649
664A33B22113141197366B663EF14BFA,3762370
66EB20EE10B50A19ECBE80E3DB02F203,619320
673762B0FCF345EC9274557FB0E6A9B3,4747654
67AC4A4D63825D4D00AB19A5A95BF63C,3932160
67FC35446BEA6A8A3DB6C4412DAB32E9,1895460
6834F932A2097364DF6DBB3840D11B5C,3611580
68FEAD27652A10B54E99B440FDE9BA3E,799164
69295F5F6BD7D1A08DA4919B5BB95BFF,5338
697ABFCDF7E7C77A01183C857132F2A4,2181060
69AA212C0040E4F610A23FCE1A972E3E,6902
6A26118CCD01C9FDA14939B1A0CA185D,4693094
6A4901A00917CED71D0746D046AB5DA3,4563840
6A8CA300C89246147B76AD11D264E35C,4873325
6BA09E388A48F83FC30A00313557D3DF,4112606
6BA5ACFCF697E58D83A531EF03809925,4032047
6C29D46BB104C2DAE1A9716A83793FE1,1319778
6CC64A3EAB6F58F0EDEAE6A577C0D114,3711178
6CE9D76A3898FB908E0E9A7835A8B047,1879312
6D4780F71EA00C4A82C9CC14F8BC9D56,2982539
6D888CFD0B6B9AC6302471C383C18DD4,3435251
6D8BFEC69475F08E2E66EA3E59EBF873,3209886
6E17AEF1D77FF4484E1CB66390A8742A,3443408
6EAEFE4C56D6E25E607C02AD33C8F8C0,1108414
6ED322869A1F555FF6DDC1DA120AE7F1,1238470
6F0DD6D3F2DB05CCEF5E3A1D3B6D417B,2931780
6F4E8F8349DBE73668400FB939EDC786,1782335
6F7ECC91B38A704ED051E39168630BBE,36211
70273EB75F6AAC8F0F201C773C555717,691032
704494FF8DF2C7987EC39C24A763D55E,3420366
7067276EB930848E7F42CD1EEC95B503,4033192
70AB6269E18BB5C06101C5BF4CF74724,3746298
70CB80F1D148E1A8008AF8A32D295D22,1906260
70CCB4F36CD7306BEE8DE7C162EF9F9C,800145
71870BDB38DA7680A309750BFAACD83C,942993
723CE0F23D4A7FF75351DADC2BA1A41C,1781202
728532DD4DF6E245D992FF7A0681969B,4830840
72E0B04464AD6513F6A613AABB04E701,2660700
7351E9BA21A39E025AE412FE5E2B4879,1541652
73522D9BE159961CF4AC992281290C7A,3887031
73722B71D17657FA2013D20FFD1E0F4D,953606
7417CA3AC1D56E4AB8E3248C9D128D42,4004285
74CC809D28AE726DDB32249C044DA4F8,10600727
74EB0318DEE58E3DEF1E43444FEC1CA8,57336
74ED67ABF2265E6E188F025AD610675F,4587300
7501AC97FB8D64672962E92C2A8E12FE,3574894
750AB06E3771CA5E2189E75936C1250F,3586760
7517D91F6A779CFCC7C3F550304E1C09,2974740
75231DB3BAA9CAA2ED9CE39477D35B5B,3064223
756BB41D5BDB4FCBF55B5D14CFFDF347,3213404
75B0499092CFACDABC1752AD9D3B9C23,3502680
75CBB9ED581DAA024A7DAA097989C8BF,3778920
75EA91840F5430E10C8CA67073BE4FC2,1855271
761EB95A077A1B17190A23D21836AF87,3633604
7628F56FBBA1878DE3963EF2B9B978FD,3442620
76329165859366DE553E580F330F6248,4551259
7646B291B12B3E88F041B2DC63859B66,2965560
7685899770B80E90A0664EBB4EB72CC8,4703
76ECC1DA2B93E2C3130E2DDB5A2B2DF9,4295400
76F44762DF2F1E84C098E2C6FE751F22,3878364
77782B83E9CEDC129847D6AA356E6404,4638240
77B1414A83782195D9C2F076F6508276,3299601
77EBD9B3517CF43ABC349AB8AB2E4F4C,3632520
7895E8BDFDB5AE3C913D9AFEF756B75E,2450481
7913172189931A1A1632562B10AB53C4,7943915
7947AAF6DFAFDB9E6F37DC27ABC0736E,3381660
795DE99F1C60D81CE0C09B0F546E2904,290621
79FD4F28FFFD64BC6033394C09B3D034,2670000
7AD46141AC71E2877BE0439D93572649,2276518
7BB8FABDDF236720F9E63827F9E3BC7A,1741124
7C052485C73E48295C9A10551037848B,4775630
7C0D1796038A7DF08997A088022DA181,3595982
7CBF0A7949EBB159E27B4ED015AA6279,1235815
7CE48DADE18EC9BFDA23C7834EF4E863,25065
7CF611BE889D552B97086D433802ED76,1308081
7D4AA6E5B92DF856BCED47BCD2642702,1725072
7E05025AE491DD900B17929FEB1911B2,4325750
7E51F392D279DE355E3724A16E7B901D,2223890
7E6F043F7839D9EC945C702C4B41B975,4685691
7E73FA13C13F9A156147D04DE01A1B56,2837140
7F4D13E8433C02FB8CF62FB1FBB1D7BD,3172440
80145385854B90203F4D0355D49AF342,3146850
80287C226848BD829C5D875C2B19FA08,1771133
803B0B446721C90FB522E9E1C356FFE3,4083106
80C89797214A5529D03E7A697D6FAF3B,3727323
81B528A8E3E5EC1E7A69E1B405A2C468,2229159
82BB4E9B9EF5E55FFB913E95253B8556,2909940
82F7A135A29A89820CD8A2CDC1CC1019,2325213
83272B8BE0C52BE314FA8D3D935CF910,2452500
834671F5092689D39BC20531E5F3C14F,4920480
8355037AD0466D624B30FF9814BBC562,2596080
8366E97E85BF2E22AB454968A5DD1915,4604434
83F6734A21CCFE47FCDF9C36BC52E883,267417
850226E015AF1CA6498AF5BDDF165E4D,945046
85285E7FDB8E1555E1EE7ACE109660C0,4879560
86049582AEF96D01BDEDA027316535DD,4297393
860ACF5307A33AB0ADB598C4D7D350DC,3251266
862675E4934648230C1CC5AE17580E91,4221845
8696280BB20DF46C1DDA2A4870283CDE,57600
871292E1AD32EC4BDBC9DA6416D1EDD3,2172521
8736A961B0A91F3C120DDB7626876736,4287420
8748452E7D76A4E503C307496C756681,1566775
8798A7941353797E0710A26DA57DE47C,292204
87B3034249BC9D673BA6A374BDC93DBE,3333600
884C08047D4B59FFCA6FBBC5AA52A999,2501532
8878F2A2F5B6591E7CB4D723E00D1E4B,27660
89748745D28518F7635213A455442A0B,3133939
89AE40C4470781222A1C2AF8766AC5A5,4594260
8A546DC3234C2CFE17281E8D08A9D92D,3464850
8AAE93CB2A06B137E536E1F2C3A9D6BD,446952
8AFAB81582308FD5DF3A9D321846D853,4308316
8B128790DE0BBD382F2F9F1D1F361F8E,2684669
8B3EBB6D082554A467132E1279B9DA90,4405208
8B5068FAA7E94FB9673D8B83EB420644,4560251
8B93658E420478061496426339C71DD1,2421988
8C25B80C13FE9A642D82EE6E5B157C39,2125020
8C3E29C72E438A17E482E4F5765AD234,4577520
8C5F58222821DDA8CA6062059A2782FE,2800920
8DBD51FF3AAE8224D319C8A82ED986A7,2105168
8DD1CD48F2AAFC46B80DA4ED08DD0842,74500
8E5566AB677C1630E21B6F34478EAEB6,2251620
8E823FB1687EFBD8A10A6948D17A8ADF,134964
8EC333279D1A8F0B9198A9616857DFBF,2616120
8F56AC80FBCBBDAEE0564F861FFF7BF0,2821669
8F7455015E20EBE81B953C3319E6495C,4594505
8F94188915C508E7FB4FB33EBEC09701,6430080
8F986F92BDA7196564FAA2766EFCD3AD,5252614
8FFA96FA9DC287CEBFD12C4C110E3EBF,4802254
9023278B29E28D7ECCB91799D18AEC83,5653320
90625E91F7DA74D7469BB9AEE99C861E,2181367
90E555A689933726EF797514A357B0C6,4546404
910A3657986C3F89F08F3DF7A37AD201,2769923
9199D1A612020B20CFE1F6DA7C70021A,3430375
91DE9EA202B10899E45CB4231FB68FD3,2657354
92D29B15060DD51F702BE66BE03F6671,2649296
92DF2DEB5DBC29860B9092EBA8F3A341,6105600
931308A71E5CA780E6AC4383FF4687FB,6401966
93154A6C927C073625046501DB13791C,4943703
9344E21FBE0D743DF1567D6594905294,1975020
94BDB14B7D2DB85E55E4CF4C49CC5F21,1127647
954E137E592344BCEE5225622505AF3C,3655537
95F8C182C338043C5884A114B5DFE6B5,4568085
9663056191AD83FC9EA65F563057210E,4899060
9682A1711C8F3B487DBDF28B3F3B16A1,636343
96FF99A1B278E14729D2EB03E57680A9,3866460
97191A64A3C40CFD2584901BDF5FC835,6655680
9734BE0DCE120E5E8E86759A51D029CD,3816264
974CA722445EF2E3DD6DDD0BC4061862,2922581
978E8FD3FB596532F25369E2F52AE5EF,11919
9836621C7AA349405C7F687B4D9B5A78,132180
98C6B4E81A57BA0B8E141E17BE0A6172,6078660
9931107368DA6583A29610A18F2FFADD,609281
99E7966068F9152B41F21221804A0290,1179304
9A151ACAA8747842F78C815B19899911,28655
9AAEC521B0C9781D44A7C24567F0B3F7,2442883
9AB59E54ABE4AAB0D17CD00BBF63AE39,1363560
9AC342BABD33FF6C9CBF70D2F1AD3980,4125000
9AE8B97D902EB5A03E88106D29DE4ADE,3454860
9BCA115141899089FB08EFABD1C1B99D,1026607
9C070FE47536B20EB21CCBFFDF801F24,3704460
9C8D4DEFB9FF73E485153C4751A331AF,62715
9C9DDA2A535A48077404A8B0E1E051C4,843022
9D6C7F7F5E6E6376460BEB72791649C3,4335600
